copy,audience,keywords,time_of_day,clicked
Don't miss out!,elderly,offer,15,0
Limited offer!,students,limited,23,0
Hurry up!,adults,sale,12,1
Buy now!,teens,offer,21,0
Hurry up!,students,offer,18,1
Best in town!,teens,limited,17,0
Buy now!,parents,discount,4,0
Best in town!,teens,limited,21,0
Best in town!,elderly,discount,0,1
Don't miss out!,adults,limited,10,1
Limited offer!,students,limited,4,1
Limited offer!,adults,sale,11,1
Buy now!,students,sale,18,1
Buy now!,adults,bestseller,9,0
Don't miss out!,teens,exclusive,13,0
Buy now!,elderly,exclusive,23,1
50% off!,students,offer,15,1
Best in town!,elderly,sale,0,1
Best in town!,parents,sale,16,0
Don't miss out!,students,offer,6,1
Don't miss out!,elderly,discount,12,1
Limited offer!,students,limited,13,0
Don't miss out!,elderly,limited,18,1
Don't miss out!,parents,limited,18,1
50% off!,students,bestseller,12,0
Hurry up!,students,discount,20,1
Limited offer!,adults,exclusive,21,0
Limited offer!,parents,bestseller,4,0
Best in town!,elderly,sale,5,1
Hurry up!,teens,exclusive,4,1
Hurry up!,adults,limited,1,1
Don't miss out!,teens,sale,8,1
Best in town!,parents,exclusive,6,0
Buy now!,elderly,sale,8,1
50% off!,elderly,sale,20,1
Limited offer!,teens,discount,10,0
50% off!,adults,offer,22,1
Don't miss out!,students,exclusive,11,1
Best in town!,adults,limited,7,1
Don't miss out!,adults,discount,3,0
50% off!,parents,sale,2,1
Don't miss out!,elderly,limited,18,0
Hurry up!,parents,limited,7,1
Hurry up!,parents,sale,0,1
Best in town!,students,sale,11,1
Limited offer!,parents,bestseller,17,0
Hurry up!,parents,limited,11,0
50% off!,parents,exclusive,5,0
Buy now!,adults,exclusive,2,1
Don't miss out!,students,limited,5,0
Hurry up!,students,limited,4,1
Limited offer!,elderly,offer,0,0
Limited offer!,students,discount,6,0
Hurry up!,elderly,bestseller,9,0
Buy now!,students,bestseller,0,1
50% off!,students,limited,6,0
Buy now!,parents,sale,15,0
Best in town!,students,limited,21,0
Limited offer!,parents,sale,16,0
50% off!,elderly,discount,4,0
50% off!,teens,discount,17,0
Best in town!,adults,offer,7,1
Don't miss out!,parents,bestseller,16,0
Hurry up!,parents,exclusive,21,1
Buy now!,students,sale,13,1
Best in town!,teens,exclusive,4,1
Hurry up!,elderly,offer,20,0
50% off!,elderly,discount,19,0
50% off!,adults,exclusive,13,0
Don't miss out!,elderly,sale,3,0
Don't miss out!,teens,discount,3,0
50% off!,students,discount,6,0
Best in town!,parents,limited,6,0
Limited offer!,adults,limited,15,1
Best in town!,elderly,bestseller,4,0
Best in town!,students,exclusive,0,1
Don't miss out!,parents,limited,9,1
50% off!,parents,limited,5,1
Best in town!,students,limited,7,1
50% off!,teens,offer,19,1
Hurry up!,teens,limited,11,0
Buy now!,students,offer,9,0
Best in town!,teens,bestseller,22,0
Hurry up!,adults,bestseller,12,0
Hurry up!,adults,limited,18,0
Hurry up!,adults,discount,14,1
Buy now!,parents,offer,3,0
Limited offer!,parents,bestseller,14,0
Limited offer!,elderly,offer,13,0
Buy now!,students,exclusive,0,1
Buy now!,adults,limited,18,1
Buy now!,teens,exclusive,20,0
50% off!,students,exclusive,13,1
Don't miss out!,parents,bestseller,11,1
50% off!,parents,limited,5,1
Buy now!,teens,sale,8,1
50% off!,adults,limited,4,1
Buy now!,students,exclusive,15,0
Limited offer!,teens,sale,20,1
Best in town!,students,sale,8,1
Limited offer!,elderly,offer,11,0
Best in town!,students,limited,15,1
Don't miss out!,elderly,exclusive,11,1
50% off!,students,limited,16,0
Best in town!,elderly,limited,0,0
50% off!,elderly,discount,6,1
Don't miss out!,elderly,bestseller,2,0
Don't miss out!,elderly,bestseller,6,0
Don't miss out!,adults,offer,3,0
Hurry up!,teens,bestseller,10,0
Don't miss out!,students,sale,11,1
Don't miss out!,teens,bestseller,12,0
50% off!,students,discount,1,0
Best in town!,adults,sale,17,0
Don't miss out!,elderly,offer,15,1
Limited offer!,parents,limited,12,1
50% off!,adults,discount,23,1
Limited offer!,parents,sale,16,0
Don't miss out!,elderly,sale,15,0
Don't miss out!,parents,limited,2,1
Hurry up!,elderly,offer,5,0
Best in town!,elderly,limited,2,0
50% off!,teens,discount,7,0
Best in town!,adults,offer,17,0
Best in town!,teens,limited,14,0
Best in town!,parents,limited,8,0
Hurry up!,adults,sale,4,0
Hurry up!,teens,offer,22,0
Don't miss out!,students,limited,16,1
50% off!,teens,discount,21,1
Best in town!,adults,discount,16,1
Hurry up!,elderly,sale,4,0
Best in town!,students,sale,19,1
Best in town!,students,exclusive,19,1
Limited offer!,students,sale,0,1
Limited offer!,students,exclusive,21,1
Don't miss out!,teens,limited,2,0
Limited offer!,adults,bestseller,12,1
Limited offer!,teens,limited,16,1
Best in town!,parents,limited,22,1
Hurry up!,adults,discount,12,1
Best in town!,parents,limited,0,1
Don't miss out!,teens,bestseller,22,1
Best in town!,elderly,discount,7,0
Best in town!,parents,limited,10,1
Hurry up!,teens,bestseller,10,1
Limited offer!,elderly,bestseller,23,1
Buy now!,students,offer,7,1
Buy now!,elderly,sale,16,1
Limited offer!,teens,bestseller,16,0
Hurry up!,elderly,discount,16,0
Limited offer!,parents,offer,7,0
Don't miss out!,adults,discount,8,1
Buy now!,students,bestseller,16,1
Hurry up!,students,discount,10,0
Limited offer!,elderly,bestseller,4,1
Hurry up!,teens,offer,9,1
Limited offer!,students,offer,14,0
50% off!,teens,exclusive,19,0
Best in town!,teens,discount,6,0
50% off!,teens,limited,15,1
Best in town!,teens,bestseller,12,0
50% off!,elderly,limited,8,1
Don't miss out!,elderly,limited,15,0
Limited offer!,students,bestseller,22,0
Best in town!,adults,sale,14,1
50% off!,parents,discount,13,1
Hurry up!,parents,sale,1,1
Limited offer!,teens,exclusive,4,0
Hurry up!,teens,discount,2,0
Limited offer!,parents,sale,22,1
Buy now!,teens,limited,21,1
Buy now!,students,discount,11,0
Limited offer!,adults,limited,22,1
Hurry up!,elderly,offer,20,0
50% off!,parents,offer,4,0
Don't miss out!,parents,limited,13,0
Hurry up!,parents,bestseller,10,1
Best in town!,adults,limited,20,1
50% off!,adults,offer,18,0
Best in town!,teens,sale,16,1
Best in town!,elderly,limited,7,1
Buy now!,adults,offer,6,1
Limited offer!,teens,sale,17,1
